path,cluster,fraction,open sky max,open sky mean,orientation,max length scale,mean length scale,iOrg,woi3
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130415t1515_germany_1.npy,1,0.99981689453125,0.00048828125,0.00048828125,0.032632720061558054,127.98828071350908,127.98828071350908,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130630t0640_germany_1.npy,4,0.67791748046875,0.330322265625,0.07724090975207859,0.5720347016996883,105.00476179678711,52.6948764112793,0.5572178445460543,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130612t0935_germany_0.npy,2,0.65264892578125,0.1142578125,0.015327256544049815,0.4532540206797682,82.98192574289898,22.56524930485981,0.4200572666859921,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130607t1620_germany_1.npy,5,0.36346435546875,0.76806640625,0.12177121740983675,0.48892166014583466,55.749439459065414,13.433337093013987,0.46792348524668703,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130519t1220_germany_0.npy,6,0.87664794921875,0.0889892578125,0.018738729183417863,0.39420325471043594,119.73303637676612,84.74373133158582,0.3106055007457641,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130416t1530_germany_2.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130423t0610_germany_3.npy,1,0.99432373046875,0.00494384765625,0.0030596333165322583,0.10262889219184795,127.63620176109912,127.63620176109912,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130418t0910_germany_2.npy,2,0.7186279296875,0.42901611328125,0.0535417867068872,0.4412034916823367,104.83797022071727,29.0,0.6480393636006745,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130619t0835_germany_3.npy,5,0.3756103515625,0.7421875,0.3884768488819648,0.8046792955728816,77.25930364687478,24.807257002740144,0.5914539184014085,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130710t0750_germany_0.npy,7,0.071044921875,1.0,0.39258724017149516,0.9135963525508466,24.73863375370596,9.118270512704541,0.560869757117759,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130614t1000_germany_3.npy,1,0.9637451171875,0.015380859375,0.0032801772608901515,0.16771952254795855,125.65826673959816,125.65826673959816,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130407t0800_germany_3.npy,4,0.55755615234375,0.59375,0.298711317064746,0.7982809216167703,94.678403028357,47.788596966221974,0.44932517580753967,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130610t1425_germany_1.npy,1,0.99609375,0.0032958984375,0.0018711090087890625,0.12385966552816842,127.74975538137049,127.74975538137049,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130424t1010_germany_3.npy,7,0.22137451171875,0.7578125,0.18337779932096104,0.5450128590874028,32.03123475609393,11.590225767142474,0.5191897197684364,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130512t1655_germany_0.npy,4,0.64349365234375,0.14501953125,0.036963417276579355,0.5225773584170114,97.3498844375277,28.478061731796284,0.5123225741490407,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130604t0825_germany_2.npy,5,0.279052734375,0.890625,0.33721465496059355,0.7439529532044789,62.76145313805282,21.382235617446554,0.7128254965238793,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130424t1645_germany_1.npy,5,0.44091796875,0.53125,0.2029329658075191,0.7396814284858727,82.04876598706406,22.715633383201094,0.5542226677183678,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130505t1615_germany_1.npy,5,0.34716796875,0.8046875,0.1996666587995074,0.48176661886094435,49.77951385861457,14.004925242016922,0.5864942034734222,
